Unnamed: 0,total_foliage,total_orange,width,height,volume,surface_area,perimeter,avg_width,avg_height,avg_volume,avg_perimeter,foliage_fullness,center_width,center_perimeter,center_height,frame,w_h_ratio,q1,q3,avg_intens_arr,med_intens_arr,fruit_foliage_ratio,mst_sums_arr,mst_mean_arr,mst_skew_arr,clusters_area_mean_arr,clusters_area_med_arr,clusters_ch_area_mean_arr,clusters_ch_area_med_arr,n_clust_arr_2,n_clust_arr_4,n_clust_arr_6,n_clust_mean_arr,n_clust_med_arr,q_1_precent_fruits,q_2_precent_fruits,q_3_precent_fruits,fruit_dist_center,ndvi,ndri,sipi,gli,ndvi_skew,ndri_skew,sipi_skew,gli_skew,cv,cv1,cv2,cv3,cv4,cv5,block_name,name,customer
251,154.994216517943,0.887625643259194,3.03380197286606,4.13504481315613,9.96376110143848,6.6984415,4.21757853031158,2.80385631322861,2.01155614852905,4.14011394564236,3.00469347834587,0.929716107219273,2.56087221318518,2.65578969211824,2.31250844982045,32,0.07346668032326,0.090909090909091,0.181818181818182,0.148447282744803,0.090909090909091,1.23289162033654,48.9813265318493,0.135307531855937,4.68221536667324,522.633573102112,532.608470688316,0.061607369192238,0.003056858764195,60,39,21,47,56,0.432506887052342,0.225895316804408,0.148760330578512,0.292938891129225,0.862833937880001,-0.016090319962118,1.03441915454599,-0.059508480802995,-0.230722766966942,5.21090552348556,6.64071310081344,-0.94018617799145,364,364,223,164,129,93,BLOCK700,R1_S1_T2,FOWLER
252,139.607148000467,1.03628020958229,4.01670694351196,4.26100225448608,17.997852351537,4.854362,3.38067638874054,2.66640371084213,2.02877306938171,3.77619061057096,1.99762250483036,0.908365414851428,2.549678942962,1.55598641482688,1.92517782060227,32,0.084475143774998,0.01556420233463,0.054474708171206,0.047794320167861,0.031128404669261,1.2753033568351,81.9003047033638,0.105405797559027,7.78678622592764,3447.67019485163,3029.63630833014,0.0850728593475,0.010530416483567,134,55,24,103,125,0.375321336760925,0.188946015424165,0.03598971722365,0.081776683546615,0.822954848399626,-0.005789847137174,1.09054495846225,-0.034556708863614,-1.63391511452025,3.54439656660603,5.7704277451467,-0.218964351559345,782,782,447,320,229,156,BLOCK700,R1_S1_T3,FOWLER
253,252.838422634695,1.28003155151181,4.08589131832123,3.42236547470093,14.957831402322,5.5833907,6.79482984542847,1.87544322013855,1.91620028018951,1.76448254478452,1.47034794092178,0.934669740946697,2.91191869886995,3.76427719822365,2.1008352691692,27,0.078173595997057,0.002298850574713,0.020689655172414,0.020575100963032,0.011494252873563,1.30612286508447,118.426240646003,0.200722441772887,2.57864549796678,4061.80674456901,2684.4313929471,0.584119125739124,0.099552773141369,79,87,47,65,90,0.206429780033841,0.101522842639594,0.050761421319797,-0.053571300086509,0.872821318665597,0.038352500621824,1.07155794240333,-0.085179948398939,6.96257659827052,16.0796522766283,12.7407823170247,-0.448539738188302,594,594,244,111,44,15,BLOCK700,R2_S1_T1,FOWLER
254,271.130402173527,0.778336203206007,4.86988903582096,3.96264545917511,24.6032214273526,5.195319,6.15248274803162,3.82359997555614,2.8946795463562,11.0793432986057,2.77858453989029,0.927645588180781,4.00738073959783,4.31756681848688,2.69016343319272,30,0.072935718963061,0.041666666666667,0.0625,0.070837450592885,0.041666666666667,1.21397339082239,105.98845804231,0.21197691608462,2.89076629670963,1918.35648975896,2944.43671907686,0.313818171237099,0.054682886925498,63,58,52,55,60,0.355289421157685,0.173652694610778,0.073852295409182,0.152892834107544,0.905944344221098,0.090445987719185,1.13619598237914,-0.129251339195681,3.61831281039961,4.21645657400674,4.03480660145506,-0.038202494718056,506,506,232,129,65,42,BLOCK700,R2_S1_T2,FOWLER
255,128.32781130314,0.823554796109915,2.70363926887512,3.97854471206665,7.61360534536781,5.1792846,3.81350642442703,2.0772693157196,1.79836142063141,2.0315673097614,1.80681955814362,0.962712457727242,2.21508308966257,2.14541813084169,2.1286052236679,26,0.068493488921878,0.1,0.1,0.089772727272727,0.1,1.19971943153452,81.3305950526581,0.163314447896904,3.0220321787644,517.80052597875,516.722329117382,0.286543795707864,0.056057909216842,83,78,38,52,83,0.182364729458918,0.244488977955912,0.142284569138277,0.255993171806701,0.911635706966695,-0.045900145220808,1.00475491285174,-0.015358524359412,-2.44415724615535,1.78546518363014,6.10790817762896,-4.05906394507502,506,506,204,99,45,21,BLOCK700,R2_S1_T3,FOWLER
256,137.498310656461,0.595062303717724,2.82910090684891,4.12943410873413,8.65278759897041,4.7013144,3.42524769902229,2.47831636667252,1.48045027256012,2.38054250796531,2.39163595438004,0.942895789410844,2.34000774102601,2.30191441266988,1.46854840266477,31,0.076292714142915,0.018518518518519,0.037037037037037,0.033489278752437,0.018518518518519,1.2719787011287,58.3066285939502,0.123530992783793,7.59029725088849,873.987135940177,920.447727861189,0.205526335675623,0.026606924520097,77,47,13,48,73,0.33615221987315,0.150105708245243,0.071881606765328,0.111315231903854,2.19293648977003,1.3311356107009,2.32661526039618,-0.023825752525906,8.20652611544042,8.16194306679513,8.21391427760704,-0.862845358080365,475,475,248,137,82,34,BLOCK700,R3_S1_T1,FOWLER
257,150.807574940348,1.38052593915469,3.90923881530762,4.17835006713867,16.7169812014348,5.032891,4.51390565186739,3.04388961195946,2.38090133666992,5.77521055418584,2.9081704840064,0.943659215343711,2.95463463655341,2.72064826918537,2.68813777208859,26,0.072727272727273,0.090909090909091,0.181818181818182,0.143881118881119,0.090909090909091,1.25137220156443,64.2183566454265,0.123973661477657,13.5152338358315,1351.76187002283,926.856412253723,0.059458807710779,0.007650856861654,90,64,33,69,88,0.400770712909441,0.204238921001927,0.113680154142582,0.215956163242336,0.913302707858752,0.047719285719149,1.05646225168759,-0.020677664925687,8.80667308585938,7.82371660151961,10.0283779035248,-0.848622848039184,520,520,308,211,132,73,BLOCK700,R3_S1_T2,FOWLER
258,233.453989642442,0.714205796986304,3.39070157706738,4.42051000595093,13.3051612144847,5.5949774,4.18614851236343,2.04724994301796,2.51514911651611,2.75977769552684,1.56272399425507,0.972946462960585,2.52715493915248,2.12534734546124,1.94071105282481,29,0.078297219828251,0.333333333333333,0.333333333333333,0.299397590361446,0.333333333333333,1.58219143285202,74.1380698865311,0.186745767976149,3.24366520246143,1709.72644554437,868.809820988284,0.437913238754209,0.069119934216358,39,54,50,44,58,0.047738693467337,0.032663316582915,0.00251256281407,-0.613213182016941,0.926344414512569,-0.000485594253811,1.00481872703219,-0.01430313620734,3.07730435597887,5.22102173576443,2.54588469874101,-3.7715210337015,417,417,193,97,51,27,BLOCK700,R4_S1_T1,FOWLER
259,396.297850610138,0.722490722867836,5.38333582878113,4.38334350585938,33.2565412090444,8.598924,6.89726579189301,4.60412985086441,3.59448623657227,19.9480560052617,4.09694681316614,0.967317231535969,4.29235282174328,4.15043459413301,2.84813061659921,32,0.075761440841416,0.166666666666667,0.333333333333333,0.253593429158111,0.333333333333333,1.72954475851873,96.17297766617,0.212302378954018,2.90794264704464,846.514941364956,1624.52282815798,0.608772200517008,0.094247584722507,64,67,43,42,68,0.066079295154185,0.02863436123348,0.011013215859031,-0.4306100912651,0.995665701913995,0.037971270944682,1.08220809884597,-0.023648947591098,4.07481006589292,4.29460837604058,4.71851842654444,-3.11102201556239,493,493,195,85,34,16,BLOCK700,R4_S1_T2,FOWLER
260,121.770847616985,1.28318177624098,3.13714790344238,2.79771995544434,7.20846602585975,3.2884276,2.69118985533714,2.96073603630066,2.39537334442139,5.49719595784157,2.04836601018906,0.806182415993878,2.9838190742752,2.17711695210671,2.26930539097105,35,0.086602540378444,0.023255813953488,0.142441860465116,0.115452350190722,0.055232558139535,1.30619028096067,36.6401329153316,0.097188681473028,2.36013417166601,2642.24379833722,1504.91766193939,0.010839351884205,0.00281321312918,73,61,36,63,78,0.510582010582011,0.240740740740741,0.084656084656085,0.263294819215397,0.654185982601516,0.000768840486949,1.15585121976119,-0.044896284638239,-0.988080813486413,0.355747054495777,2.81515482714619,0.153711246112323,382,382,275,223,193,172,FREDIANI,R13_S1_T1,FOWLER
261,103.379621349905,0.323442615039552,2.68852120637894,3.0077713727951,5.6916787681947,3.4544911,2.27532893419266,2.27380484342575,2.60728704929352,3.52909905694585,1.83172658085823,0.843144916395204,2.22562336677696,1.82200494831243,2.30177356465028,35,0.077052106467867,0.057553956834532,0.263938848920863,0.183996758637046,0.115107913669065,1.42296750519224,22.450140320106,0.131287370293017,1.58153582605432,558.456044142276,1196.46386843602,0.00633560896255,0.000693040773829,25,36,33,33,37,0.395348837209302,0.494186046511628,0.069767441860465,0.348091487353999,0.572638217647705,-0.019782577604804,1.25251928302828,-0.007723866801883,-0.57652740762607,-0.294893565126985,2.50976897526372,0.071844016348587,183,183,99,76,62,46,FREDIANI,R13_S1_T2,FOWLER
262,121.384005163867,0.768931474086053,3.52939307689667,2.80454952716827,9.14601268618256,3.6927514,2.98052421212196,3.3151142001152,2.42462503910065,6.97605988182329,2.45664834976196,0.7991385486341,3.22942021341003,2.34520452086166,2.41518832930239,42,0.09535137886836,0.052511415525114,0.281963470319635,0.187838746814648,0.121004566210046,1.34218654159452,35.318156539985,0.101781430950965,6.85174661428991,5262.432033688,6946.21680427038,0.006227936591399,0.001193583288828,62,63,43,62,66,0.336206896551724,0.275862068965517,0.077586206896552,0.217186307035676,0.48461720736315,-0.026708762506492,1.40737008158549,0.02450288303547,-0.297640064234892,-0.499165822335232,2.53080310694588,-0.140512632607789,357,357,223,173,150,130,FREDIANI,R13_S1_T3,FOWLER
263,120.734701973378,0.862057165397856,2.7476567029953,2.76233220100403,5.4597087191634,3.247607,2.1704269349575,2.56342893838882,2.21815538406372,3.81595423694823,1.58609126508236,0.901574332562149,2.42593323016724,1.53983721204581,2.30561459130895,31,0.086602540378444,0.067164179104478,0.194029850746269,0.16933374365287,0.104477611940299,1.49991544116766,42.0694126797896,0.106504842227315,2.91694157088959,3086.76195546733,2136.67683683096,0.024161574270091,0.009316758150691,58,63,33,66,73,0.333333333333333,0.396464646464646,0.212121212121212,0.458842888087465,0.595738988119057,-0.038458013101965,1.19159349086029,-0.048561398132682,-0.700010812401114,-0.90372523023067,2.38931164280242,0.187757744209342,400,400,267,205,168,141,FREDIANI,R14_S1_T1,FOWLER
264,145.552071686515,0.5624878068058,3.15493392944336,3.01070296764374,7.8454358325049,3.2605321,2.82673215866089,2.9186999797821,2.38345313072205,5.31562276931534,2.39002767205238,0.931883755321915,2.77154888813956,2.40103625859085,2.19389516234997,31,0.098974331861079,0.058394160583942,0.160583941605839,0.124610171777279,0.102189781021898,1.38244096315409,45.2881336933064,0.10411065216852,2.27826346362643,37710.5467116118,9007.67545356407,0.025993042737578,0.007202381103873,53,81,57,72,77,0.211009174311927,0.279816513761468,0.135321100917431,0.24986116423623,0.687491536186396,-0.034847514887074,1.10990612289014,-0.071700408787127,-0.997075388027064,-0.832431764101109,2.36397434777738,0.218214147536898,437,437,242,139,83,55,FREDIANI,R14_S1_T2,FOWLER
265,119.812938842296,0.732443820289621,2.34850931167603,2.97472143173218,4.29535934200051,3.0328982,1.92137825489044,2.26180154085159,2.57677340507507,3.45107062690636,1.59353139996529,0.915337600890621,2.1786623767942,1.52158848862899,2.33744867545802,30,0.079331954738836,0.016,0.044,0.036009389671362,0.028,1.27337434690585,35.078893583737,0.082538573138205,3.73035089660994,1467.25766296262,1336.98892547906,0.019993064611751,0.001437135744761,77,39,17,53,76,0.107981220657277,0.396713615023474,0.347417840375587,0.652354367952754,0.693208906055163,-0.039873315817711,1.10523105959411,-0.076675650246857,-0.987620433510414,-0.561232532840468,2.59113973219171,0.311298712696198,432,432,251,160,109,75,FREDIANI,R14_S1_T3,FOWLER
266,98.6402386880736,0.165876661668244,2.74040246009827,2.70036613941193,5.30908865673143,3.753787,2.73709267377853,2.40032750368118,2.26341962814331,3.41408796965976,2.08302944898605,0.818891882245376,2.28540591276877,1.98665088295327,2.15768998181882,32,0.08896002140979,0.073484848484848,0.316666666666667,0.226258741258741,0.146212121212121,1.28163020728479,18.825514158927,0.149408842531166,0.83949925202546,393.657090280147,249.9094697998,0.002591585940512,0.002001988159361,20,24,26,27,28,0.31496062992126,0.362204724409449,0.220472440944882,0.428984928908534,0.5083508907448,-0.037669991739153,1.32333028166982,-0.014280848601101,-0.366011041045798,-0.24624833101508,2.545047896702,-0.115317390786338,131,131,68,54,42,33,FREDIANI,R15_S1_T1,FOWLER
267,101.372097964756,0.37403007298584,3.18566644191742,2.64081721305847,7.01629062825363,3.3294802,2.59947223961353,2.91655033826828,2.33083176612854,5.19061130224603,1.99904456734657,0.778102583197388,2.79854774405385,1.67165001022101,2.35687131268932,34,0.094329577843944,0.052631578947368,0.220141700404858,0.157692307692308,0.106781376518219,1.25651701211609,32.9473601009147,0.130743492463947,3.42294036307058,1755.19972493332,842.041003541012,0.013616049265699,0.001062286832258,37,52,44,44,53,0.41897233201581,0.288537549407115,0.181818181818182,0.34928322329742,0.460324707811549,-0.033448203082811,1.40128083332481,-0.007491627302213,-0.24430346340249,-0.22873303021594,2.28348129382117,-0.08640209727098,260,260,144,110,88,68,FREDIANI,R15_S1_T2,FOWLER
268,131.16893582476,0.48271424758135,3.77274429798126,3.0957190990448,11.5357255749684,2.945271,3.0445037484169,3.01094526052475,2.40513348579407,5.70838861910232,2.39482092857361,0.902180482102564,2.94274590447632,2.48159821463847,2.43117175806289,38,0.090885736548073,0.040201005025126,0.125628140703517,0.112256936858204,0.0678391959799,1.59765949622172,25.2705644543336,0.10799386518946,1.18160415174429,1185.9104687902,815.531377360381,0.006307700276734,0.001773766975566,40,48,42,42,49,0.297872340425532,0.225531914893617,0.323404255319149,0.503270110427097,0.625528371111992,-0.049840345198039,1.1234486129121,-0.083464001639334,-0.863196498391039,-0.954472605299709,2.62865048882571,0.194673916176789,235,235,155,116,97,76,FREDIANI,R16_S1_T1,FOWLER
269,126.793101306092,0.298733418928965,3.36543834209442,2.58616700172424,7.66846552119036,2.7414687,2.85449409484863,2.76263642311096,2.05638456344604,4.1088513384622,2.17175555229187,0.925819073007137,2.68284853508598,1.81582153699639,2.00942557166604,32,0.097262706180763,0.03265306122449,0.106122448979592,0.083297796730633,0.057142857142857,1.5714080763017,23.779025847353,0.118895129236765,1.58510127785536,566.687125819391,363.067943968845,0.004666888207587,0.001905326537955,23,46,43,42,46,0.343283582089552,0.293532338308458,0.134328358208955,0.27852282838497,0.6617200930982,-0.04745474411761,1.09252818195215,-0.094602276450498,-0.936905938738627,-1.01764063440573,2.38524529906172,0.092106440219481,202,202,124,103,82,64,FREDIANI,R16_S1_T2,FOWLER
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32,0.09359255486699,0.047430830039526,0.102766798418972,0.083778090410367,0.071146245059289,1.05761358780967,41.0211673655729,0.081230034387273,3.71333480362002,841.112526840967,1133.13771435348,0.03904490362701,0.006427902270435,75,40,8,72,91,0.0,0.0,0.0,inf,,,,,,,,,533,533,192,61,19,4,MAZMANI2,R19_S1_T1,FOWLER
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26,0.078567420131839,0.02962962962963,0.088888888888889,0.071106557377049,0.051851851851852,1.05571999577554,38.4101348965693,0.081723691269296,5.53855399907647,708.225921118027,1941.55957583755,0.083684356255566,0.003441963844341,91,24,3,49,80,0.0,0.0,0.0,inf,,,,,,,,,488,488,162,45,4,0,MAZMANI2,R19_S1_T2,FOWLER
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,34,0.086602540378444,0.021186440677966,0.042372881355932,0.039076198129749,0.029661016949153,1.13471423193768,46.3152964409217,0.088556972162374,1.11984038082648,1160.35319909338,1069.83438503259,0.057228777585622,0.023930914279828,82,57,19,72,81,0.0,0.0,0.0,inf,,,,,,,,,583,583,186,66,14,2,MAZMANI2,R19_S1_T3,FOWLER
273,55.6351861761208,0.329102443376677,2.20768451690674,2.22932608127594,2.8445675226514,3.32899,2.12047868967056,1.92525833845139,1.75404357910156,1.70210768241455,1.58745443820953,0.827199021274831,1.87607197454798,1.62472086722216,1.78122456065306,32,0.078567420131839,0.053333333333333,0.175,0.12864238410596,0.086666666666667,2.86440715520048,15.8912003809262,0.125127562054537,6.92610340787386,335.289705082246,283.394009638399,0.011641547656651,0.001698756043595,25,18,12,21,25,0.5390625,0.265625,0.0390625,0.225835979145184,0.574886829756967,-0.093289986462495,1.28471427454885,-0.026346100817982,-0.442462647018009,-0.637108744453737,4.05783061552157,-0.247094293273026,152,152,84,59,45,37,MAZMANI2,R20_S1_T1,FOWLER
274,24.0945033242196,0.152061940101463,1.32622966766357,1.66577954292297,0.767049919327894,1.7240344,1.43429070711136,1.00608885288239,1.13438266515732,0.30060824099596,1.05597221851349,0.845144197710634,1.15719331006209,1.06714336189532,1.23930035082121,32,0.107138664997042,0.061290322580645,0.148387096774193,0.131469534050179,0.104838709677419,2.15841594666776,14.8516105843514,0.090558601124094,9.65228847419499,726.591330522283,239.910908662377,0.023305922822863,0.003768781519884,20,20,4,21,21,0.557575757575758,0.303030303030303,0.0,0.226735874743685,0.572333774820978,-0.072089611509089,1.17626608448241,-0.040424514716623,-0.980959523099053,-0.937736602012952,-0.965945247202346,-0.291174373093915,172,172,110,76,63,54,MAZMANI2,R20_S1_T2,FOWLER
275,38.0680458822041,0.180999697119389,1.86352680921555,2.16110463142395,1.96478806218618,2.3865042,2.4854040145874,1.47591400146484,1.63017952442169,0.929664326049127,1.31579297780991,0.821244790090111,1.63273720793864,1.51179278820579,1.60276794854593,30,0.088729234426841,0.029575892857143,0.132254464285714,0.103170955882353,0.078125,3.76313046922565,11.651328683967,0.137074455105494,4.27061393999515,70.2007850773487,40.8691392740755,0.00706606277749,0.000295518189363,18,14,11,12,18,0.604651162790698,0.186046511627907,0.011627906976744,0.182986428177396,0.521974688308203,-0.09413484533256,1.30678219035025,-0.001622781993792,-0.42388653435904,-0.643446946964219,2.60694376678736,-0.338384893531471,95,95,62,51,42,35,MAZMANI2,R20_S1_T3,FOWLER
276,38.7597659010675,0.496212546036632,2.2499475479126,2.9079197883606,3.85385913917053,3.489626,1.89354169368744,1.36467504501343,1.86853289604187,0.911019923085591,1.17627680301666,0.914977832321691,1.67054620054033,1.30725001610682,1.91796364885695,31,0.076975439467309,0.019957983193277,0.047268907563025,0.045121924738888,0.029411764705882,1.29063239002703,38.2200409183602,0.100315068027192,6.28067984408517,1651.09364313864,543.105710134981,0.059237651259082,0.008559146122227,63,47,24,42,61,0.481675392670157,0.366492146596859,0.052356020942408,0.304703543421006,0.572617639148521,0.018881289315934,1.16712676279011,-0.108231691262506,-0.652243660165274,1.05554591324473,2.52928168548512,0.408953521140741,392,392,200,131,93,68,MAZMANI2,R21_S1_T1,FOWLER
277,24.0543137007847,0.365052629855894,1.69334363937378,2.36162686347961,1.77284231239149,3.1534147,1.64110724925995,1.2947341799736,1.56517720222473,0.686899762997713,1.20472073554993,0.926876583614865,1.46247254373276,1.41298074854745,1.61692247990363,28,0.092421137553412,0.103174603174603,0.246031746031746,0.192530819434373,0.158730158730159,1.09565882518989,35.5085849950061,0.090814795383647,6.01784194706189,496.670671850683,537.039745052993,0.095445706977269,0.014348926826922,60,39,18,32,53,0.63265306122449,0.201530612244898,0.002551020408163,0.168368127456539,19.1961471314576,19.3374048721301,20.499445317377,19.141547657088,3.24908618799811,3.21125502006748,3.21116996004526,3.21398127146063,395,395,172,87,47,23,MAZMANI2,R21_S1_T2,FOWLER
278,18.8330231564932,0.0,1.64404804706574,1.53844585418701,1.08862888544531,1.9859092,1.70173861980438,0.973998636007309,1.06409752368927,0.264281496018308,1.0487357378006,0.829320608295375,1.35145693724273,1.3881054751873,1.21777918313047,30,0.097140452079103,0.241176470588235,0.516176470588235,0.402941176470588,0.323529411764706,2.92960527036015,2.87923106855493,0.239935922379577,0.984339406729923,62.2458779884382,144.647820449923,0.00524278473682,0.000133123674826,0,1,2,2,4,0.384615384615385,0.230769230769231,0.0,0.151575515567138,0.430454805810313,-0.08421611727814,1.20177443726853,-0.002920647432174,-0.464158337571306,-1.37268108509416,-0.250416599485728,-0.119903558860787,24,24,10,6,3,2,MAZMANI2,R22_S1_T1,FOWLER
279,44.9909993247816,0.30595723451961,1.89311271905899,2.10415074825287,1.97423307815952,2.7360523,2.10641606450081,1.62793353199959,1.5788848400116,1.09544964525878,1.65936076641083,0.843710395837811,1.76739015512996,1.73917366077795,1.81405716357024,34,0.094280904158206,0.177700348432056,0.442508710801394,0.317684455040039,0.299651567944251,2.49101875051982,16.3252554681542,0.083719258811047,1.27766621530411,697.888530673534,543.167308176404,0.001902621402571,0.00088199544212,34,24,8,38,35,0.637755102040816,0.285714285714286,0.0,0.241128164739812,1.4548447513459,0.781246704365787,2.06559019858947,-0.021088192139922,10.4585390650563,10.4357606505962,10.4520265073713,-0.132885367641588,206,206,131,100,78,58,MAZMANI2,R22_S1_T2,FOWLER
280,167.288302656228,0.499016263963635,3.15064626932144,2.91974310874939,7.58774211299242,3.2629862,2.37665104866028,2.63879889249802,2.35176539421082,4.28721445603239,1.81000080704689,0.939188030951138,2.66466125898194,1.76489119562838,2.34930799182001,37,0.09276552256561,0.114795918367347,0.285714285714286,0.204810495626822,0.163265306122449,1.23606755679044,30.9601532571763,0.100847404746503,2.47488903951748,1576.03486557315,5777.84427060275,0.004266828559207,0.001534702971685,50,48,47,47,46,0.211038961038961,0.383116883116883,0.363636363636364,0.532308701566797,0.679047917877495,-0.046864632907418,1.10637505390743,-0.087380534716127,-1.01766903384425,-0.98657676906081,2.4458204112845,0.297892606875671,356,356,212,135,93,69,MAZMANIA,R17_S1_T1,FOWLER
281,127.565334188303,1.23167043482101,2.88029509782791,3.06476130485535,6.65639756173725,3.0339866,2.03769731521606,2.59795379638672,2.47949802875519,4.38122180135539,1.03359064459801,0.931063697649411,2.50091578981333,1.0628968451488,1.99357899791986,33,0.078567420131839,0.012903225806452,0.027956989247312,0.032205147743629,0.017204301075269,1.2974605867318,50.6944438891625,0.100186648002297,2.07796985472833,3172.62085608619,1791.77693549716,0.024199155492211,0.007378001457511,84,88,48,84,88,0.189349112426036,0.347140039447732,0.181459566074951,0.317672007235676,0.740514529655896,-0.042754776598355,1.06009870328945,-0.092783092439068,-1.32427595286306,-1.31726212151881,2.53735056462318,0.178851635550079,509,509,347,253,202,153,MAZMANIA,R17_S1_T2,FOWLER
282,154.182175213665,1.25265311043169,3.86938592791557,2.59162940979004,10.1584073065947,3.6348305,3.18832650780678,3.4374253153801,2.19913387298584,6.8027864305902,2.3230043053627,0.83946583716941,3.56069640065843,2.41976370137424,2.06305489379077,42,0.096288825323432,0.071022727272727,0.242424242424242,0.178066724941725,0.121212121212121,1.19645100200718,47.8951357242288,0.093362837669062,2.31380837534507,9309.99164523017,5316.11867891035,0.020286912903741,0.003710155856877,84,84,52,79,96,0.439688715953307,0.190661478599222,0.075875486381323,0.207613443184664,0.707972978035506,-0.008370494436256,1.11044877861691,-0.034596817667016,-0.930441206786051,0.524161902923226,2.20787551275819,-0.32150897679072,520,520,359,292,263,231,MAZMANIA,R18_S1_T1,FOWLER
283,143.948205666134,0.672339236319359,3.22259050607681,2.77368869781494,7.54113282265307,3.465775,2.45789873600006,2.9965912103653,2.49902248382568,5.87480955798687,1.74984186887741,0.903022596392762,2.94407681449812,1.63362951434016,2.54105086145522,39,0.104506214607867,0.048543689320388,0.149271844660194,0.116607592335748,0.077669902912621,1.20353528388744,32.1666695069249,0.086936944613311,2.58752087646298,5191.63032463485,3712.1230014083,0.003726179287047,0.000653563276006,70,69,40,70,76,0.490566037735849,0.331536388140162,0.08355795148248,0.292593501457574,0.665244712237836,-0.040008922779209,1.14558103726409,-0.022156379975901,-0.774834074200466,-0.713587950102701,2.20822776325261,-0.19716362684687,380,380,247,195,158,134,MAZMANIA,R18_S1_T2,FOWLER
284,146.983976176225,2.75028638512957,4.08493626117706,3.02678780555725,13.2227312531345,4.248504,3.33296365737915,2.87988722324371,2.55699825286865,5.55200719241094,2.06441581249237,0.901376445789536,2.84484075175391,1.92822537419094,2.51633972610349,37,0.096295183398128,0.02390438247012,0.114292828685259,0.11881260768658,0.047808764940239,1.14565076445952,110.310425155588,0.075194563841573,5.48451373209408,15660.1968576187,15511.8909559554,0.023772041033407,0.006399087160196,237,172,71,230,236,0.25,0.220027247956403,0.133514986376022,0.203291886746042,0.708017718314028,-0.035597106324528,1.10277963940426,-0.089106742801921,-1.12096370092587,-0.215342092133799,2.74136107504561,0.003966337079801,1474,1474,969,731,580,463,OLIVER55,R5_S1_T1,FOWLER
285,137.750633186914,1.59909305255481,3.06366515159607,2.85058536529541,7.00463114849956,3.6548996,3.24033480882645,2.73921424150467,2.42809689044952,4.76965142694472,2.48482459783554,0.906678152788567,2.61073594117722,2.37773262600453,2.28661767098962,35,0.094280904158206,0.0245,0.1655,0.146028639618138,0.052,1.1380622363118,78.9787379569058,0.094246704005854,1.80153591996411,12132.0623839865,8308.752188862,0.021965741693742,0.00475215079312,137,130,77,130,153,0.305125148986889,0.200238379022646,0.158522050059595,0.229915916844484,0.687341693188239,-0.039693078633506,1.12121089593325,-0.079745275611938,-1.02259006913182,-0.411232645311168,2.6801180343928,0.013881455750752,844,844,490,368,285,233,OLIVER55,R5_S1_T2,FOWLER
286,101.882905161711,1.48419371975148,2.85539931058884,2.46469249725342,5.26096085475318,4.5534163,3.53726863861084,2.54878634214401,1.88475131988525,3.20545397337092,2.4689302444458,0.91714823200748,2.61001808845509,2.67520827682395,1.84756120377791,32,0.074683618295802,0.016,0.04,0.038344902386117,0.026,1.14479405665094,96.8558586517342,0.105507471298185,5.04601768907584,3285.53378812194,2730.77114525663,0.106064653802731,0.026172731237441,163,97,34,141,162,0.162132752992383,0.307943416757345,0.228509249183895,0.639624696535101,0.776961049171877,-0.035169246737734,1.06895910529997,-0.077032468981345,-1.44445833579093,-0.492741750117787,2.80189955103421,-0.202023571189391,924,924,515,288,167,98,OLIVER55,R6_S1_T1,FOWLER
287,130.414620628453,1.59961993217389,3.13327759504318,2.88233256340027,7.40816183822074,4.6033444,3.1540692448616,2.93607538938522,2.19407153129578,4.95169417964789,2.05006873607635,0.897436161644264,2.85640406016021,1.97022134610261,2.07001390638231,33,0.091339905819208,0.016666666666667,0.058333333333333,0.060917956535335,0.029166666666667,1.14879925142465,101.733053610074,0.0954343842496,3.1947195371285,5271.70162798934,3709.12559296967,0.081943809984898,0.022376664272057,173,119,48,146,180,0.243673851921275,0.241799437675726,0.084348641049672,0.149246776806949,0.742601388132759,-0.032450979322524,1.10092433888872,-0.098156069359828,-1.39930417615265,-0.487628396838973,3.67680855258364,0.0144401254677,1068,1068,662,433,294,208,OLIVER55,R6_S1_T2,FOWLER
288,147.919522601694,2.32494941424349,3.5400632917881,3.16855132579803,10.3956446681416,5.124031,4.00608476996422,2.92388038337231,2.63495898246765,5.89741498337708,2.78257608413696,0.905771454967925,2.94863490943323,3.3250646443591,2.54760134033859,38,0.094280904158206,0.016,0.052,0.059537576687117,0.028,1.20750919739699,127.517044458499,0.097267005689168,4.78228764533948,8753.48124223272,9061.7991377196,0.116004118715365,0.01707874359808,204,135,50,166,201,0.262195121951219,0.330030487804878,0.169207317073171,0.372350878990533,0.768204712729218,-0.038284177288472,1.07796364162863,-0.101506448491902,-1.47641918780082,-0.417613608351867,3.25211202863442,0.055244924064419,1316,1316,869,621,472,387,OLIVER55,R7_S1_T1,FOWLER
